Time_interval,Subject,Problem_ID,Session,No_buy_orders,Avg_buy_order,No_sell_orders,Avg_sell_order,Avg_mkt_price,Avg_best_bid,Avg_best_ask
495.0,265.0,2.0,4.0,0.0,,0.0,,1080.0,1070.0,1081.2
510.0,265.0,2.0,4.0,1.0,1080.0,0.0,,1080.0,1075.8,1087.5333333333333
525.0,265.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1085.2666666666667
540.0,265.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1081.9867549668875
555.0,265.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1080.0
570.0,265.0,2.0,4.0,0.0,,0.0,,1063.3333333333333,1060.0666666666666,1080.0
585.0,265.0,2.0,4.0,0.0,,0.0,,,1060.0,1076.8666666666666
600.0,265.0,2.0,4.0,0.0,,0.0,,,1060.0,1070.0
615.0,265.0,2.0,4.0,0.0,,0.0,,,,
15.0,264.0,2.0,4.0,0.0,,0.0,,200.0,196.53846153846155,180.0
30.0,264.0,2.0,4.0,0.0,,0.0,,,299.26666666666665,
45.0,264.0,2.0,4.0,0.0,,0.0,,,482.2,
60.0,264.0,2.0,4.0,0.0,,0.0,,746.6666666666666,636.5333333333333,1090.0
75.0,264.0,2.0,4.0,0.0,,0.0,,1110.0,1056.4900662251655,
90.0,264.0,2.0,4.0,0.0,,0.0,,1065.0,1007.6,1089.4594594594594
105.0,264.0,2.0,4.0,0.0,,0.0,,1080.0,940.2666666666667,1099.6402877697842
120.0,264.0,2.0,4.0,0.0,,0.0,,1130.0,1020.0,1188.5106382978724
135.0,264.0,2.0,4.0,0.0,,0.0,,,1020.0,1215.0993377483444
150.0,264.0,2.0,4.0,0.0,,0.0,,,1055.4666666666667,1197.6
165.0,264.0,2.0,4.0,0.0,,0.0,,1060.0,1060.0,1190.0
180.0,264.0,2.0,4.0,0.0,,0.0,,1060.0,1058.2666666666667,1155.5333333333333
195.0,264.0,2.0,4.0,0.0,,0.0,,1070.0,1036.0,1074.2
210.0,264.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,1020.0,1081.2582781456954
225.0,264.0,2.0,4.0,0.0,,0.0,,,1020.0,1127.0666666666666
240.0,264.0,2.0,4.0,0.0,,0.0,,,1020.0,1108.7333333333333
255.0,264.0,2.0,4.0,0.0,,0.0,,1060.0,1011.3333333333334,1095.2666666666667
270.0,264.0,2.0,4.0,0.0,,0.0,,1030.0,988.8079470198676,1067.7483443708609
285.0,264.0,2.0,4.0,0.0,,0.0,,,870.0,1070.0
300.0,264.0,2.0,4.0,0.0,,0.0,,1070.0,871.2666666666667,1072.0
315.0,264.0,2.0,4.0,0.0,,1.0,1070.0,1073.3333333333333,880.0,1077.0666666666666
330.0,264.0,2.0,4.0,0.0,,1.0,1070.0,1070.0,1013.0,1080.0
345.0,264.0,2.0,4.0,0.0,,1.0,1070.0,1075.0,909.4039735099337,1079.867549668874
360.0,264.0,2.0,4.0,0.0,,1.0,1070.0,1050.0,895.8666666666667,1084.6
375.0,264.0,2.0,4.0,0.0,,0.0,,1070.0,1008.4666666666667,1088.4
390.0,264.0,2.0,4.0,0.0,,0.0,,1080.0,1070.6,1086.7333333333333
405.0,264.0,2.0,4.0,0.0,,0.0,,1077.5,1001.8543046357615,1082.5165562913908
420.0,264.0,2.0,4.0,0.0,,0.0,,1080.0,1029.8666666666666,1089.4
435.0,264.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
450.0,264.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
465.0,264.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
480.0,264.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
495.0,264.0,2.0,4.0,0.0,,0.0,,1080.0,1070.0,1081.2
510.0,264.0,2.0,4.0,0.0,,0.0,,1080.0,1075.8,1087.5333333333333
525.0,264.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1085.2666666666667
540.0,264.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1081.9867549668875
555.0,264.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1080.0
570.0,264.0,2.0,4.0,0.0,,0.0,,1063.3333333333333,1060.0666666666666,1080.0
585.0,264.0,2.0,4.0,0.0,,0.0,,,1060.0,1076.8666666666666
600.0,264.0,2.0,4.0,0.0,,0.0,,,1060.0,1070.0
615.0,264.0,2.0,4.0,0.0,,0.0,,,,
15.0,270.0,2.0,4.0,0.0,,0.0,,200.0,196.53846153846155,180.0
30.0,270.0,2.0,4.0,0.0,,0.0,,,299.26666666666665,
45.0,270.0,2.0,4.0,0.0,,0.0,,,482.2,
60.0,270.0,2.0,4.0,0.0,,0.0,,746.6666666666666,636.5333333333333,1090.0
75.0,270.0,2.0,4.0,0.0,,0.0,,1110.0,1056.4900662251655,
90.0,270.0,2.0,4.0,0.0,,0.0,,1065.0,1007.6,1089.4594594594594
105.0,270.0,2.0,4.0,0.0,,0.0,,1080.0,940.2666666666667,1099.6402877697842
120.0,270.0,2.0,4.0,0.0,,0.0,,1130.0,1020.0,1188.5106382978724
135.0,270.0,2.0,4.0,0.0,,0.0,,,1020.0,1215.0993377483444
150.0,270.0,2.0,4.0,0.0,,0.0,,,1055.4666666666667,1197.6
165.0,270.0,2.0,4.0,0.0,,0.0,,1060.0,1060.0,1190.0
180.0,270.0,2.0,4.0,0.0,,0.0,,1060.0,1058.2666666666667,1155.5333333333333
195.0,270.0,2.0,4.0,0.0,,0.0,,1070.0,1036.0,1074.2
210.0,270.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,1020.0,1081.2582781456954
225.0,270.0,2.0,4.0,0.0,,0.0,,,1020.0,1127.0666666666666
240.0,270.0,2.0,4.0,0.0,,0.0,,,1020.0,1108.7333333333333
255.0,270.0,2.0,4.0,0.0,,0.0,,1060.0,1011.3333333333334,1095.2666666666667
270.0,270.0,2.0,4.0,0.0,,0.0,,1030.0,988.8079470198676,1067.7483443708609
285.0,270.0,2.0,4.0,0.0,,0.0,,,870.0,1070.0
300.0,270.0,2.0,4.0,0.0,,0.0,,1070.0,871.2666666666667,1072.0
315.0,270.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,880.0,1077.0666666666666
330.0,270.0,2.0,4.0,0.0,,0.0,,1070.0,1013.0,1080.0
345.0,270.0,2.0,4.0,0.0,,0.0,,1075.0,909.4039735099337,1079.867549668874
360.0,270.0,2.0,4.0,1.0,820.0,0.0,,1050.0,895.8666666666667,1084.6
375.0,270.0,2.0,4.0,2.0,840.0,0.0,,1070.0,1008.4666666666667,1088.4
390.0,270.0,2.0,4.0,0.0,,1.0,1200.0,1080.0,1070.6,1086.7333333333333
405.0,270.0,2.0,4.0,0.0,,0.0,,1077.5,1001.8543046357615,1082.5165562913908
420.0,270.0,2.0,4.0,0.0,,0.0,,1080.0,1029.8666666666666,1089.4
435.0,270.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
450.0,270.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
465.0,270.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
480.0,270.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
495.0,270.0,2.0,4.0,0.0,,0.0,,1080.0,1070.0,1081.2
510.0,270.0,2.0,4.0,0.0,,1.0,1080.0,1080.0,1075.8,1087.5333333333333
525.0,270.0,2.0,4.0,0.0,,1.0,1070.0,1070.0,1070.0,1085.2666666666667
540.0,270.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1081.9867549668875
555.0,270.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1080.0
570.0,270.0,2.0,4.0,0.0,,2.0,1060.0,1063.3333333333333,1060.0666666666666,1080.0
585.0,270.0,2.0,4.0,0.0,,0.0,,,1060.0,1076.8666666666666
600.0,270.0,2.0,4.0,0.0,,0.0,,,1060.0,1070.0
615.0,270.0,2.0,4.0,0.0,,0.0,,,,
15.0,258.0,2.0,4.0,0.0,,0.0,,200.0,196.53846153846155,180.0
30.0,258.0,2.0,4.0,2.0,265.0,0.0,,,299.26666666666665,
45.0,258.0,2.0,4.0,0.0,,0.0,,,482.2,
60.0,258.0,2.0,4.0,0.0,,0.0,,746.6666666666666,636.5333333333333,1090.0
75.0,258.0,2.0,4.0,1.0,1130.0,0.0,,1110.0,1056.4900662251655,
90.0,258.0,2.0,4.0,0.0,,0.0,,1065.0,1007.6,1089.4594594594594
105.0,258.0,2.0,4.0,0.0,,1.0,1130.0,1080.0,940.2666666666667,1099.6402877697842
120.0,258.0,2.0,4.0,0.0,,0.0,,1130.0,1020.0,1188.5106382978724
135.0,258.0,2.0,4.0,0.0,,0.0,,,1020.0,1215.0993377483444
150.0,258.0,2.0,4.0,0.0,,0.0,,,1055.4666666666667,1197.6
165.0,258.0,2.0,4.0,0.0,,0.0,,1060.0,1060.0,1190.0
180.0,258.0,2.0,4.0,1.0,1070.0,1.0,1080.0,1060.0,1058.2666666666667,1155.5333333333333
195.0,258.0,2.0,4.0,0.0,,0.0,,1070.0,1036.0,1074.2
210.0,258.0,2.0,4.0,0.0,,1.0,1070.0,1073.3333333333333,1020.0,1081.2582781456954
225.0,258.0,2.0,4.0,0.0,,0.0,,,1020.0,1127.0666666666666
240.0,258.0,2.0,4.0,0.0,,0.0,,,1020.0,1108.7333333333333
255.0,258.0,2.0,4.0,0.0,,1.0,1090.0,1060.0,1011.3333333333334,1095.2666666666667
270.0,258.0,2.0,4.0,0.0,,0.0,,1030.0,988.8079470198676,1067.7483443708609
285.0,258.0,2.0,4.0,0.0,,0.0,,,870.0,1070.0
300.0,258.0,2.0,4.0,0.0,,0.0,,1070.0,871.2666666666667,1072.0
315.0,258.0,2.0,4.0,3.0,1073.3333333333333,0.0,,1073.3333333333333,880.0,1077.0666666666666
330.0,258.0,2.0,4.0,0.0,,1.0,1080.0,1070.0,1013.0,1080.0
345.0,258.0,2.0,4.0,0.0,,1.0,1070.0,1075.0,909.4039735099337,1079.867549668874
360.0,258.0,2.0,4.0,0.0,,1.0,1080.0,1050.0,895.8666666666667,1084.6
375.0,258.0,2.0,4.0,2.0,1070.0,0.0,,1070.0,1008.4666666666667,1088.4
390.0,258.0,2.0,4.0,0.0,,1.0,1080.0,1080.0,1070.6,1086.7333333333333
405.0,258.0,2.0,4.0,0.0,,0.0,,1077.5,1001.8543046357615,1082.5165562913908
420.0,258.0,2.0,4.0,2.0,1060.0,1.0,1080.0,1080.0,1029.8666666666666,1089.4
435.0,258.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
450.0,258.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
465.0,258.0,2.0,4.0,1.0,1060.0,0.0,,,1070.0,1090.0
480.0,258.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
495.0,258.0,2.0,4.0,0.0,,1.0,1080.0,1080.0,1070.0,1081.2
510.0,258.0,2.0,4.0,0.0,,0.0,,1080.0,1075.8,1087.5333333333333
525.0,258.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1085.2666666666667
540.0,258.0,2.0,4.0,1.0,1070.0,1.0,1080.0,1070.0,1070.0,1081.9867549668875
555.0,258.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1080.0
570.0,258.0,2.0,4.0,0.0,,0.0,,1063.3333333333333,1060.0666666666666,1080.0
585.0,258.0,2.0,4.0,0.0,,0.0,,,1060.0,1076.8666666666666
600.0,258.0,2.0,4.0,0.0,,0.0,,,1060.0,1070.0
615.0,258.0,2.0,4.0,0.0,,0.0,,,,
15.0,266.0,2.0,4.0,0.0,,0.0,,200.0,196.53846153846155,180.0
30.0,266.0,2.0,4.0,0.0,,0.0,,,299.26666666666665,
45.0,266.0,2.0,4.0,0.0,,0.0,,,482.2,
60.0,266.0,2.0,4.0,0.0,,0.0,,746.6666666666666,636.5333333333333,1090.0
75.0,266.0,2.0,4.0,0.0,,0.0,,1110.0,1056.4900662251655,
90.0,266.0,2.0,4.0,0.0,,0.0,,1065.0,1007.6,1089.4594594594594
105.0,266.0,2.0,4.0,0.0,,0.0,,1080.0,940.2666666666667,1099.6402877697842
120.0,266.0,2.0,4.0,0.0,,0.0,,1130.0,1020.0,1188.5106382978724
135.0,266.0,2.0,4.0,0.0,,0.0,,,1020.0,1215.0993377483444
150.0,266.0,2.0,4.0,0.0,,0.0,,,1055.4666666666667,1197.6
165.0,266.0,2.0,4.0,0.0,,0.0,,1060.0,1060.0,1190.0
180.0,266.0,2.0,4.0,0.0,,0.0,,1060.0,1058.2666666666667,1155.5333333333333
195.0,266.0,2.0,4.0,0.0,,0.0,,1070.0,1036.0,1074.2
210.0,266.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,1020.0,1081.2582781456954
225.0,266.0,2.0,4.0,0.0,,0.0,,,1020.0,1127.0666666666666
240.0,266.0,2.0,4.0,0.0,,0.0,,,1020.0,1108.7333333333333
255.0,266.0,2.0,4.0,1.0,450.0,0.0,,1060.0,1011.3333333333334,1095.2666666666667
270.0,266.0,2.0,4.0,0.0,,0.0,,1030.0,988.8079470198676,1067.7483443708609
285.0,266.0,2.0,4.0,0.0,,0.0,,,870.0,1070.0
300.0,266.0,2.0,4.0,2.0,1075.0,0.0,,1070.0,871.2666666666667,1072.0
315.0,266.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,880.0,1077.0666666666666
330.0,266.0,2.0,4.0,0.0,,0.0,,1070.0,1013.0,1080.0
345.0,266.0,2.0,4.0,0.0,,0.0,,1075.0,909.4039735099337,1079.867549668874
360.0,266.0,2.0,4.0,0.0,,0.0,,1050.0,895.8666666666667,1084.6
375.0,266.0,2.0,4.0,0.0,,1.0,1070.0,1070.0,1008.4666666666667,1088.4
390.0,266.0,2.0,4.0,0.0,,1.0,1080.0,1080.0,1070.6,1086.7333333333333
405.0,266.0,2.0,4.0,0.0,,0.0,,1077.5,1001.8543046357615,1082.5165562913908
420.0,266.0,2.0,4.0,0.0,,0.0,,1080.0,1029.8666666666666,1089.4
435.0,266.0,2.0,4.0,0.0,,1.0,1110.0,,1070.0,1090.0
450.0,266.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
465.0,266.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
480.0,266.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
495.0,266.0,2.0,4.0,0.0,,0.0,,1080.0,1070.0,1081.2
510.0,266.0,2.0,4.0,0.0,,0.0,,1080.0,1075.8,1087.5333333333333
525.0,266.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1085.2666666666667
540.0,266.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1081.9867549668875
555.0,266.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1080.0
570.0,266.0,2.0,4.0,0.0,,0.0,,1063.3333333333333,1060.0666666666666,1080.0
585.0,266.0,2.0,4.0,0.0,,0.0,,,1060.0,1076.8666666666666
600.0,266.0,2.0,4.0,0.0,,0.0,,,1060.0,1070.0
615.0,266.0,2.0,4.0,0.0,,0.0,,,,
15.0,272.0,2.0,4.0,0.0,,0.0,,200.0,196.53846153846155,180.0
30.0,272.0,2.0,4.0,0.0,,0.0,,,299.26666666666665,
45.0,272.0,2.0,4.0,0.0,,0.0,,,482.2,
60.0,272.0,2.0,4.0,0.0,,0.0,,746.6666666666666,636.5333333333333,1090.0
75.0,272.0,2.0,4.0,0.0,,0.0,,1110.0,1056.4900662251655,
90.0,272.0,2.0,4.0,0.0,,0.0,,1065.0,1007.6,1089.4594594594594
105.0,272.0,2.0,4.0,1.0,1020.0,0.0,,1080.0,940.2666666666667,1099.6402877697842
120.0,272.0,2.0,4.0,0.0,,0.0,,1130.0,1020.0,1188.5106382978724
135.0,272.0,2.0,4.0,0.0,,1.0,1200.0,,1020.0,1215.0993377483444
150.0,272.0,2.0,4.0,0.0,,0.0,,,1055.4666666666667,1197.6
165.0,272.0,2.0,4.0,0.0,,0.0,,1060.0,1060.0,1190.0
180.0,272.0,2.0,4.0,0.0,,0.0,,1060.0,1058.2666666666667,1155.5333333333333
195.0,272.0,2.0,4.0,0.0,,0.0,,1070.0,1036.0,1074.2
210.0,272.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,1020.0,1081.2582781456954
225.0,272.0,2.0,4.0,0.0,,0.0,,,1020.0,1127.0666666666666
240.0,272.0,2.0,4.0,0.0,,0.0,,,1020.0,1108.7333333333333
255.0,272.0,2.0,4.0,1.0,1100.0,0.0,,1060.0,1011.3333333333334,1095.2666666666667
270.0,272.0,2.0,4.0,0.0,,0.0,,1030.0,988.8079470198676,1067.7483443708609
285.0,272.0,2.0,4.0,0.0,,0.0,,,870.0,1070.0
300.0,272.0,2.0,4.0,0.0,,0.0,,1070.0,871.2666666666667,1072.0
315.0,272.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,880.0,1077.0666666666666
330.0,272.0,2.0,4.0,0.0,,0.0,,1070.0,1013.0,1080.0
345.0,272.0,2.0,4.0,0.0,,0.0,,1075.0,909.4039735099337,1079.867549668874
360.0,272.0,2.0,4.0,0.0,,0.0,,1050.0,895.8666666666667,1084.6
375.0,272.0,2.0,4.0,0.0,,0.0,,1070.0,1008.4666666666667,1088.4
390.0,272.0,2.0,4.0,0.0,,0.0,,1080.0,1070.6,1086.7333333333333
405.0,272.0,2.0,4.0,0.0,,0.0,,1077.5,1001.8543046357615,1082.5165562913908
420.0,272.0,2.0,4.0,0.0,,0.0,,1080.0,1029.8666666666666,1089.4
435.0,272.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
450.0,272.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
465.0,272.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
480.0,272.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
495.0,272.0,2.0,4.0,0.0,,0.0,,1080.0,1070.0,1081.2
510.0,272.0,2.0,4.0,0.0,,0.0,,1080.0,1075.8,1087.5333333333333
525.0,272.0,2.0,4.0,0.0,,1.0,1080.0,1070.0,1070.0,1085.2666666666667
540.0,272.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1081.9867549668875
555.0,272.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1080.0
570.0,272.0,2.0,4.0,0.0,,0.0,,1063.3333333333333,1060.0666666666666,1080.0
585.0,272.0,2.0,4.0,0.0,,1.0,1070.0,,1060.0,1076.8666666666666
600.0,272.0,2.0,4.0,0.0,,0.0,,,1060.0,1070.0
615.0,272.0,2.0,4.0,0.0,,0.0,,,,
15.0,273.0,2.0,4.0,0.0,,0.0,,200.0,196.53846153846155,180.0
30.0,273.0,2.0,4.0,1.0,300.0,0.0,,,299.26666666666665,
45.0,273.0,2.0,4.0,0.0,,0.0,,,482.2,
60.0,273.0,2.0,4.0,0.0,,0.0,,746.6666666666666,636.5333333333333,1090.0
75.0,273.0,2.0,4.0,0.0,,0.0,,1110.0,1056.4900662251655,
90.0,273.0,2.0,4.0,0.0,,0.0,,1065.0,1007.6,1089.4594594594594
105.0,273.0,2.0,4.0,0.0,,0.0,,1080.0,940.2666666666667,1099.6402877697842
120.0,273.0,2.0,4.0,0.0,,0.0,,1130.0,1020.0,1188.5106382978724
135.0,273.0,2.0,4.0,0.0,,0.0,,,1020.0,1215.0993377483444
150.0,273.0,2.0,4.0,0.0,,0.0,,,1055.4666666666667,1197.6
165.0,273.0,2.0,4.0,0.0,,0.0,,1060.0,1060.0,1190.0
180.0,273.0,2.0,4.0,0.0,,0.0,,1060.0,1058.2666666666667,1155.5333333333333
195.0,273.0,2.0,4.0,0.0,,0.0,,1070.0,1036.0,1074.2
210.0,273.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,1020.0,1081.2582781456954
225.0,273.0,2.0,4.0,0.0,,0.0,,,1020.0,1127.0666666666666
240.0,273.0,2.0,4.0,0.0,,0.0,,,1020.0,1108.7333333333333
255.0,273.0,2.0,4.0,0.0,,0.0,,1060.0,1011.3333333333334,1095.2666666666667
270.0,273.0,2.0,4.0,0.0,,0.0,,1030.0,988.8079470198676,1067.7483443708609
285.0,273.0,2.0,4.0,0.0,,0.0,,,870.0,1070.0
300.0,273.0,2.0,4.0,0.0,,0.0,,1070.0,871.2666666666667,1072.0
315.0,273.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,880.0,1077.0666666666666
330.0,273.0,2.0,4.0,1.0,1070.0,0.0,,1070.0,1013.0,1080.0
345.0,273.0,2.0,4.0,0.0,,0.0,,1075.0,909.4039735099337,1079.867549668874
360.0,273.0,2.0,4.0,0.0,,0.0,,1050.0,895.8666666666667,1084.6
375.0,273.0,2.0,4.0,0.0,,0.0,,1070.0,1008.4666666666667,1088.4
390.0,273.0,2.0,4.0,0.0,,0.0,,1080.0,1070.6,1086.7333333333333
405.0,273.0,2.0,4.0,0.0,,0.0,,1077.5,1001.8543046357615,1082.5165562913908
420.0,273.0,2.0,4.0,0.0,,0.0,,1080.0,1029.8666666666666,1089.4
435.0,273.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
450.0,273.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
465.0,273.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
480.0,273.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
495.0,273.0,2.0,4.0,0.0,,0.0,,1080.0,1070.0,1081.2
510.0,273.0,2.0,4.0,0.0,,0.0,,1080.0,1075.8,1087.5333333333333
525.0,273.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1085.2666666666667
540.0,273.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1081.9867549668875
555.0,273.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1080.0
570.0,273.0,2.0,4.0,0.0,,0.0,,1063.3333333333333,1060.0666666666666,1080.0
585.0,273.0,2.0,4.0,0.0,,0.0,,,1060.0,1076.8666666666666
600.0,273.0,2.0,4.0,0.0,,0.0,,,1060.0,1070.0
615.0,273.0,2.0,4.0,0.0,,0.0,,,,
15.0,267.0,2.0,4.0,0.0,,0.0,,200.0,196.53846153846155,180.0
30.0,267.0,2.0,4.0,0.0,,0.0,,,299.26666666666665,
45.0,267.0,2.0,4.0,0.0,,0.0,,,482.2,
60.0,267.0,2.0,4.0,0.0,,0.0,,746.6666666666666,636.5333333333333,1090.0
75.0,267.0,2.0,4.0,0.0,,0.0,,1110.0,1056.4900662251655,
90.0,267.0,2.0,4.0,0.0,,0.0,,1065.0,1007.6,1089.4594594594594
105.0,267.0,2.0,4.0,1.0,410.0,0.0,,1080.0,940.2666666666667,1099.6402877697842
120.0,267.0,2.0,4.0,0.0,,0.0,,1130.0,1020.0,1188.5106382978724
135.0,267.0,2.0,4.0,0.0,,0.0,,,1020.0,1215.0993377483444
150.0,267.0,2.0,4.0,0.0,,0.0,,,1055.4666666666667,1197.6
165.0,267.0,2.0,4.0,0.0,,0.0,,1060.0,1060.0,1190.0
180.0,267.0,2.0,4.0,0.0,,0.0,,1060.0,1058.2666666666667,1155.5333333333333
195.0,267.0,2.0,4.0,0.0,,1.0,1070.0,1070.0,1036.0,1074.2
210.0,267.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,1020.0,1081.2582781456954
225.0,267.0,2.0,4.0,0.0,,0.0,,,1020.0,1127.0666666666666
240.0,267.0,2.0,4.0,0.0,,0.0,,,1020.0,1108.7333333333333
255.0,267.0,2.0,4.0,0.0,,1.0,1080.0,1060.0,1011.3333333333334,1095.2666666666667
270.0,267.0,2.0,4.0,0.0,,0.0,,1030.0,988.8079470198676,1067.7483443708609
285.0,267.0,2.0,4.0,0.0,,0.0,,,870.0,1070.0
300.0,267.0,2.0,4.0,0.0,,0.0,,1070.0,871.2666666666667,1072.0
315.0,267.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,880.0,1077.0666666666666
330.0,267.0,2.0,4.0,0.0,,0.0,,1070.0,1013.0,1080.0
345.0,267.0,2.0,4.0,0.0,,0.0,,1075.0,909.4039735099337,1079.867549668874
360.0,267.0,2.0,4.0,0.0,,0.0,,1050.0,895.8666666666667,1084.6
375.0,267.0,2.0,4.0,0.0,,0.0,,1070.0,1008.4666666666667,1088.4
390.0,267.0,2.0,4.0,0.0,,0.0,,1080.0,1070.6,1086.7333333333333
405.0,267.0,2.0,4.0,0.0,,0.0,,1077.5,1001.8543046357615,1082.5165562913908
420.0,267.0,2.0,4.0,0.0,,0.0,,1080.0,1029.8666666666666,1089.4
435.0,267.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
450.0,267.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
465.0,267.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
480.0,267.0,2.0,4.0,0.0,,0.0,,,1070.0,1090.0
495.0,267.0,2.0,4.0,0.0,,0.0,,1080.0,1070.0,1081.2
510.0,267.0,2.0,4.0,1.0,1080.0,0.0,,1080.0,1075.8,1087.5333333333333
525.0,267.0,2.0,4.0,0.0,,1.0,1100.0,1070.0,1070.0,1085.2666666666667
540.0,267.0,2.0,4.0,1.0,1070.0,0.0,,1070.0,1070.0,1081.9867549668875
555.0,267.0,2.0,4.0,0.0,,0.0,,1070.0,1070.0,1080.0
570.0,267.0,2.0,4.0,0.0,,0.0,,1063.3333333333333,1060.0666666666666,1080.0
585.0,267.0,2.0,4.0,0.0,,0.0,,,1060.0,1076.8666666666666
600.0,267.0,2.0,4.0,0.0,,0.0,,,1060.0,1070.0
615.0,267.0,2.0,4.0,0.0,,0.0,,,,
15.0,263.0,2.0,4.0,0.0,,0.0,,200.0,196.53846153846155,180.0
30.0,263.0,2.0,4.0,0.0,,0.0,,,299.26666666666665,
45.0,263.0,2.0,4.0,0.0,,0.0,,,482.2,
60.0,263.0,2.0,4.0,0.0,,0.0,,746.6666666666666,636.5333333333333,1090.0
75.0,263.0,2.0,4.0,0.0,,0.0,,1110.0,1056.4900662251655,
90.0,263.0,2.0,4.0,0.0,,1.0,1110.0,1065.0,1007.6,1089.4594594594594
105.0,263.0,2.0,4.0,0.0,,0.0,,1080.0,940.2666666666667,1099.6402877697842
120.0,263.0,2.0,4.0,0.0,,0.0,,1130.0,1020.0,1188.5106382978724
135.0,263.0,2.0,4.0,0.0,,0.0,,,1020.0,1215.0993377483444
150.0,263.0,2.0,4.0,0.0,,0.0,,,1055.4666666666667,1197.6
165.0,263.0,2.0,4.0,0.0,,0.0,,1060.0,1060.0,1190.0
180.0,263.0,2.0,4.0,0.0,,1.0,1060.0,1060.0,1058.2666666666667,1155.5333333333333
195.0,263.0,2.0,4.0,0.0,,0.0,,1070.0,1036.0,1074.2
210.0,263.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,1020.0,1081.2582781456954
225.0,263.0,2.0,4.0,0.0,,0.0,,,1020.0,1127.0666666666666
240.0,263.0,2.0,4.0,0.0,,0.0,,,1020.0,1108.7333333333333
255.0,263.0,2.0,4.0,0.0,,0.0,,1060.0,1011.3333333333334,1095.2666666666667
270.0,263.0,2.0,4.0,0.0,,0.0,,1030.0,988.8079470198676,1067.7483443708609
285.0,263.0,2.0,4.0,0.0,,0.0,,,870.0,1070.0
300.0,263.0,2.0,4.0,0.0,,0.0,,1070.0,871.2666666666667,1072.0
315.0,263.0,2.0,4.0,0.0,,0.0,,1073.3333333333333,880.0,1077.0666666666666
330.0,263.0,2.0,4.0,0.0,,0.0,,1070.0,1013.0,1080.0
345.0,263.0,2.0,4.0,0.0,,0.0,,1075.0,909.4039735099337,1079.867549668874
360.0,263.0,2.0,4.0,0.0,,0.0,,1050.0,895.8666666666667,1084.6
375.0,263.0,2.0,4.0,0.0,,0.0,,1070.0,1008.4666666666667,1088.4
390.0,263.0,2.0,4.0,0.0,,0.0,,1080.0,1070.6,1086.7333333333333
