T_int,Subject,Problem,Session,No_bids,Avg_bid,No_asks,Avg_ask,Avg_pr,Avg_best_bid,Avg_best_ask,Activity,No_moves_in,No_moves_out,Run_max,Run_max_payoff,No_full_ks,Optimal_ks,
285,4262,1,4,0,NaN,0,NaN,NaN,890,1452.8,NaN,NaN,NaN,NaN,NaN,80,1615
285,5262,1,5,0,NaN,0,NaN,NaN,1360,1620,0,0,0,1580,13.53,80,1615
285,2262,2,2,0,NaN,1,1090,1090,1090,1130,0,0,0,1160,11.6,22,1160
285,3262,2,3,0,NaN,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4262,2,4,1,870,0,NaN,NaN,870,1070,NaN,NaN,NaN,NaN,NaN,22,1160
285,5262,2,5,0,NaN,1,1190,1170,1150,1188.9,0,0,0,1160,11.6,22,1160
285,2262,3,2,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,3262,3,3,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4262,3,4,0,NaN,0,NaN,1195,1121.1,1207,NaN,NaN,NaN,NaN,NaN,399,1220
285,5262,3,5,0,NaN,0,NaN,1200,1192.3,1220,0,0,0,1220,12.2,399,1220
285,2262,4,2,0,NaN,0,NaN,980,976.4,990,0,0,0,984,9.84,36,984
285,3262,4,3,0,NaN,0,NaN,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4262,4,4,0,NaN,0,NaN,NaN,950,970,NaN,NaN,NaN,NaN,NaN,36,984
285,5262,4,5,0,NaN,0,NaN,990,970,990,0,0,0,984,9.84,36,984
285,2262,7,2,1,620,0,NaN,NaN,980,1290,0,0,0,1359,9.48,301,1371
285,3262,7,3,0,NaN,0,NaN,1270,1260,1270,NaN,NaN,NaN,NaN,NaN,301,1371
285,4262,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,5262,7,5,0,NaN,0,NaN,1180,1170,1188.7,0,0,0,NaN,NaN,301,1371
285,2263,1,2,1,1490,0,NaN,1490,1488.9,1584.7,0,0,0,1590,14.28,80,1615
285,3263,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4263,1,4,0,NaN,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,5263,1,5,0,NaN,0,NaN,NaN,1360,1620,NaN,NaN,NaN,NaN,NaN,80,1615
285,2263,2,2,0,NaN,0,NaN,1090,1090,1130,0,0,0,1160,11.6,22,1160
285,3263,2,3,0,NaN,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4263,2,4,0,NaN,0,NaN,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,5263,2,5,2,850,0,NaN,1170,1150,1188.9,0,0,0,1160,11.6,22,1160
285,2263,3,2,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,3263,3,3,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,4263,3,4,0,NaN,0,NaN,1195,1121.1,1207,0,0,0,1220,12.2,399,1220
285,5263,3,5,0,NaN,0,NaN,1200,1192.3,1220,NaN,NaN,NaN,NaN,NaN,399,1220
285,2263,4,2,1,980,0,NaN,980,976.4,990,2,0,1,861,3.75,36,984
285,3263,4,3,0,NaN,0,NaN,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4263,4,4,0,NaN,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,5263,4,5,0,NaN,1,990,990,970,990,NaN,NaN,NaN,NaN,NaN,36,984
285,2263,7,2,0,NaN,0,NaN,NaN,980,1290,NaN,NaN,NaN,NaN,NaN,301,1371
285,3263,7,3,1,1270,0,NaN,1270,1260,1270,4,1,1,1371,13.71,301,1371
285,4263,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,5263,7,5,0,NaN,0,NaN,1180,1170,1188.7,NaN,NaN,NaN,NaN,NaN,301,1371
285,2264,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,NaN,NaN,NaN,NaN,NaN,80,1615
285,3264,1,3,0,NaN,0,NaN,NaN,1550,1630,NaN,NaN,NaN,NaN,NaN,80,1615
285,4264,1,4,0,NaN,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,5264,1,5,0,NaN,0,NaN,NaN,1360,1620,NaN,NaN,NaN,NaN,NaN,80,1615
285,2264,2,2,0,NaN,0,NaN,1090,1090,1130,NaN,NaN,NaN,NaN,NaN,22,1160
285,3264,2,3,2,450,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4264,2,4,0,NaN,0,NaN,NaN,870,1070,3,3,0,835,0,22,1160
285,5264,2,5,0,NaN,1,1170,1170,1150,1188.9,NaN,NaN,NaN,NaN,NaN,22,1160
285,2264,3,2,1,500,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,3264,3,3,1,500,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4264,3,4,0,NaN,0,NaN,1195,1121.1,1207,0,0,0,1220,12.2,399,1220
285,5264,3,5,0,NaN,0,NaN,1200,1192.3,1220,NaN,NaN,NaN,NaN,NaN,399,1220
285,2264,4,2,0,NaN,0,NaN,980,976.4,990,5,0,0,984,9.84,36,984
285,3264,4,3,0,NaN,0,NaN,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4264,4,4,0,NaN,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,5264,4,5,0,NaN,0,NaN,990,970,990,NaN,NaN,NaN,NaN,NaN,36,984
285,2264,7,2,0,NaN,0,NaN,NaN,980,1290,NaN,NaN,NaN,NaN,NaN,301,1371
285,3264,7,3,0,NaN,0,NaN,1270,1260,1270,NaN,NaN,NaN,NaN,NaN,301,1371
285,4264,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1362,10.48,301,1371
285,5264,7,5,0,NaN,0,NaN,1180,1170,1188.7,NaN,NaN,NaN,NaN,NaN,301,1371
285,2265,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,NaN,NaN,NaN,NaN,NaN,80,1615
285,3265,1,3,0,NaN,0,NaN,NaN,1550,1630,NaN,NaN,NaN,NaN,NaN,80,1615
285,4265,1,4,0,NaN,0,NaN,NaN,890,1452.8,NaN,NaN,NaN,NaN,NaN,80,1615
285,5265,1,5,0,NaN,0,NaN,NaN,1360,1620,0,0,0,1615,16.15,80,1615
285,2265,2,2,0,NaN,0,NaN,1090,1090,1130,NaN,NaN,NaN,NaN,NaN,22,1160
285,3265,2,3,2,1100,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4265,2,4,0,NaN,0,NaN,NaN,870,1070,7,2,5,1160,11.6,22,1160
285,5265,2,5,0,NaN,0,NaN,1170,1150,1188.9,2,0,1,1160,11.6,22,1160
285,2265,3,2,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,3265,3,3,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4265,3,4,0,NaN,0,NaN,1195,1121.1,1207,NaN,NaN,NaN,NaN,NaN,399,1220
285,5265,3,5,0,NaN,0,NaN,1200,1192.3,1220,4,1,1,1220,12.2,399,1220
285,2265,4,2,0,NaN,0,NaN,980,976.4,990,NaN,NaN,NaN,NaN,NaN,36,984
285,3265,4,3,0,NaN,0,NaN,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4265,4,4,0,NaN,0,NaN,NaN,950,970,NaN,NaN,NaN,NaN,NaN,36,984
285,5265,4,5,0,NaN,0,NaN,990,970,990,NaN,NaN,NaN,NaN,NaN,36,984
285,2265,7,2,0,NaN,2,1300,NaN,980,1290,0,0,0,1351,7.09,301,1371
285,3265,7,3,0,NaN,0,NaN,1270,1260,1270,NaN,NaN,NaN,NaN,NaN,301,1371
285,4265,7,4,0,NaN,0,NaN,NaN,1183.3,1200,NaN,NaN,NaN,NaN,NaN,301,1371
285,5265,7,5,1,1180,0,NaN,1180,1170,1188.7,4,0,1,1351,7.09,301,1371
285,2266,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,NaN,NaN,NaN,NaN,NaN,80,1615
285,3266,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4266,1,4,0,NaN,0,NaN,NaN,890,1452.8,NaN,NaN,NaN,NaN,NaN,80,1615
285,5266,1,5,1,1360,0,NaN,NaN,1360,1620,NaN,NaN,NaN,NaN,NaN,80,1615
285,2266,2,2,0,NaN,0,NaN,1090,1090,1130,NaN,NaN,NaN,NaN,NaN,22,1160
285,3266,2,3,0,NaN,0,NaN,NaN,1096.1,1150,0,0,0,1160,11.6,22,1160
285,4266,2,4,0,NaN,0,NaN,NaN,870,1070,NaN,NaN,NaN,NaN,NaN,22,1160
285,5266,2,5,1,900,0,NaN,1170,1150,1188.9,0,0,0,1160,11.6,22,1160
285,2266,3,2,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,3266,3,3,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,4266,3,4,0,NaN,2,1180,1195,1121.1,1207,NaN,NaN,NaN,NaN,NaN,399,1220
285,5266,3,5,0,NaN,0,NaN,1200,1192.3,1220,0,0,0,1220,12.2,399,1220
285,2266,4,2,0,NaN,0,NaN,980,976.4,990,NaN,NaN,NaN,NaN,NaN,36,984
285,3266,4,3,0,NaN,0,NaN,NaN,990,1003.1,0,0,0,984,9.84,36,984
285,4266,4,4,0,NaN,0,NaN,NaN,950,970,NaN,NaN,NaN,NaN,NaN,36,984
285,5266,4,5,0,NaN,0,NaN,990,970,990,2,0,0,984,9.84,36,984
285,2266,7,2,0,NaN,0,NaN,NaN,980,1290,NaN,NaN,NaN,NaN,NaN,301,1371
285,3266,7,3,0,NaN,0,NaN,1270,1260,1270,0,0,0,1371,13.71,301,1371
285,4266,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,5266,7,5,0,NaN,0,NaN,1180,1170,1188.7,4,1,1,1371,13.71,301,1371
285,2267,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,0,0,0,1615,16.15,80,1615
285,3267,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4267,1,4,0,NaN,0,NaN,NaN,890,1452.8,4,2,1,1615,16.15,80,1615
285,5267,1,5,0,NaN,0,NaN,NaN,1360,1620,8,5,1,1615,16.15,80,1615
285,2267,2,2,0,NaN,0,NaN,1090,1090,1130,NaN,NaN,NaN,NaN,NaN,22,1160
285,3267,2,3,0,NaN,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4267,2,4,0,NaN,0,NaN,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,5267,2,5,0,NaN,0,NaN,1170,1150,1188.9,0,0,0,1152,8.91,22,1160
285,2267,3,2,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,3267,3,3,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,4267,3,4,0,NaN,0,NaN,1195,1121.1,1207,4,2,1,1220,12.2,399,1220
285,5267,3,5,0,NaN,0,NaN,1200,1192.3,1220,0,0,0,1220,12.2,399,1220
285,2267,4,2,0,NaN,1,990,980,976.4,990,0,0,0,981,9.64,36,984
285,3267,4,3,0,NaN,0,NaN,NaN,990,1003.1,2,1,1,984,9.84,36,984
285,4267,4,4,0,NaN,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,5267,4,5,1,990,0,NaN,990,970,990,0,0,0,984,9.84,36,984
285,2267,7,2,0,NaN,0,NaN,NaN,980,1290,NaN,NaN,NaN,NaN,NaN,301,1371
285,4267,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,5267,7,5,0,NaN,0,NaN,1180,1170,1188.7,0,0,0,1371,13.71,301,1371
285,2268,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,NaN,NaN,NaN,NaN,NaN,80,1615
285,3268,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4268,1,4,0,NaN,0,NaN,NaN,890,1452.8,NaN,NaN,NaN,NaN,NaN,80,1615
285,5268,1,5,0,NaN,0,NaN,NaN,1360,1620,0,0,0,1580,13.53,80,1615
285,2268,2,2,0,NaN,0,NaN,1090,1090,1130,NaN,NaN,NaN,NaN,NaN,22,1160
285,3268,2,3,0,NaN,0,NaN,NaN,1096.1,1150,0,0,0,1160,11.6,22,1160
285,4268,2,4,0,NaN,0,NaN,NaN,870,1070,NaN,NaN,NaN,NaN,NaN,22,1160
285,5268,2,5,0,NaN,0,NaN,1170,1150,1188.9,7,3,2,1160,11.6,22,1160
285,2268,3,2,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,3268,3,3,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4268,3,4,1,1200,0,NaN,1195,1121.1,1207,NaN,NaN,NaN,NaN,NaN,399,1220
285,5268,3,5,0,NaN,0,NaN,1200,1192.3,1220,5,1,1,1220,12.2,399,1220
285,2268,4,2,0,NaN,1,990,980,976.4,990,0,0,0,984,9.84,36,984
285,3268,4,3,0,NaN,1,1000,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4268,4,4,0,NaN,0,NaN,NaN,950,970,NaN,NaN,NaN,NaN,NaN,36,984
285,5268,4,5,0,NaN,0,NaN,990,970,990,4,0,0,984,9.84,36,984
285,2268,7,2,0,NaN,0,NaN,NaN,980,1290,NaN,NaN,NaN,NaN,NaN,301,1371
285,3268,7,3,0,NaN,0,NaN,1270,1260,1270,0,0,0,1371,13.71,301,1371
285,4268,7,4,0,NaN,0,NaN,NaN,1183.3,1200,NaN,NaN,NaN,NaN,NaN,301,1371
285,5268,7,5,0,NaN,0,NaN,1180,1170,1188.7,0,0,0,1371,13.71,301,1371
285,3269,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4269,1,4,0,NaN,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,5269,1,5,0,NaN,0,NaN,NaN,1360,1620,0,0,0,1615,16.15,80,1615
285,2269,2,2,0,NaN,0,NaN,1090,1090,1130,0,0,0,1160,11.6,22,1160
285,3269,2,3,0,NaN,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4269,2,4,0,NaN,1,1200,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,5269,2,5,0,NaN,0,NaN,1170,1150,1188.9,NaN,NaN,NaN,NaN,NaN,22,1160
285,2269,3,2,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,3269,3,3,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4269,3,4,0,NaN,0,NaN,1195,1121.1,1207,0,0,0,1070,3.98,399,1220
285,5269,3,5,0,NaN,0,NaN,1200,1192.3,1220,NaN,NaN,NaN,NaN,NaN,399,1220
285,2269,4,2,0,NaN,0,NaN,980,976.4,990,0,0,0,984,9.84,36,984
285,3269,4,3,0,NaN,0,NaN,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4269,4,4,0,NaN,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,5269,4,5,0,NaN,0,NaN,990,970,990,NaN,NaN,NaN,NaN,NaN,36,984
285,2269,7,2,0,NaN,0,NaN,NaN,980,1290,3,2,2,1371,13.71,301,1371
285,3269,7,3,0,NaN,0,NaN,1270,1260,1270,0,0,0,1371,13.71,301,1371
285,4269,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,5269,7,5,0,NaN,0,NaN,1180,1170,1188.7,NaN,NaN,NaN,NaN,NaN,301,1371
285,2270,1,2,0,NaN,2,1175,1490,1488.9,1584.7,0,0,0,1510,8.69,80,1615
285,3270,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4270,1,4,0,NaN,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,5270,1,5,0,NaN,0,NaN,NaN,1360,1620,0,0,0,1615,16.15,80,1615
285,2270,2,2,0,NaN,0,NaN,1090,1090,1130,0,0,0,1135,4.59,22,1160
285,3270,2,3,0,NaN,0,NaN,NaN,1096.1,1150,0,0,0,1160,11.6,22,1160
285,4270,2,4,0,NaN,0,NaN,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,5270,2,5,1,1170,0,NaN,1170,1150,1188.9,0,0,0,1160,11.6,22,1160
285,2270,3,2,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1140,7.06,399,1220
285,3270,3,3,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4270,3,4,0,NaN,0,NaN,1195,1121.1,1207,0,0,0,1220,12.2,399,1220
285,5270,3,5,0,NaN,0,NaN,1200,1192.3,1220,0,0,0,1220,12.2,399,1220
285,2270,4,2,0,NaN,0,NaN,980,976.4,990,0,0,0,984,9.84,36,984
285,3270,4,3,0,NaN,0,NaN,NaN,990,1003.1,0,0,0,984,9.84,36,984
285,4270,4,4,1,900,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,5270,4,5,0,NaN,0,NaN,990,970,990,0,0,0,984,9.84,36,984
285,2270,7,2,0,NaN,0,NaN,NaN,980,1290,0,0,0,1360,9.81,301,1371
285,3270,7,3,0,NaN,0,NaN,1270,1260,1270,NaN,NaN,NaN,NaN,NaN,301,1371
285,4270,7,4,1,950,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,5270,7,5,0,NaN,1,1190,1180,1170,1188.7,0,0,0,1371,13.71,301,1371
285,2271,1,2,0,NaN,1,1580,1490,1488.9,1584.7,NaN,NaN,NaN,NaN,NaN,80,1615
285,3271,1,3,0,NaN,1,2900,NaN,1550,1630,NaN,NaN,NaN,NaN,NaN,80,1615
285,4271,1,4,0,NaN,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,2271,2,2,0,NaN,0,NaN,1090,1090,1130,NaN,NaN,NaN,NaN,NaN,22,1160
285,3271,2,3,0,NaN,0,NaN,NaN,1096.1,1150,0,0,0,1160,11.6,22,1160
285,4271,2,4,0,NaN,0,NaN,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,5271,2,5,0,NaN,0,NaN,1170,1150,1188.9,NaN,NaN,NaN,NaN,NaN,22,1160
285,2271,3,2,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,3271,3,3,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,4271,3,4,2,1210,0,NaN,1195,1121.1,1207,0,0,0,1220,12.2,399,1220
285,5271,3,5,0,NaN,1,1200,1200,1192.3,1220,0,0,0,1220,12.2,399,1220
285,2271,4,2,0,NaN,0,NaN,980,976.4,990,0,0,0,984,9.84,36,984
285,3271,4,3,5,520,0,NaN,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4271,4,4,0,NaN,0,NaN,NaN,950,970,NaN,NaN,NaN,NaN,NaN,36,984
285,5271,4,5,0,NaN,0,NaN,990,970,990,0,0,0,984,9.84,36,984
285,2271,7,2,0,NaN,0,NaN,NaN,980,1290,0,0,0,1371,13.71,301,1371
285,3271,7,3,0,NaN,0,NaN,1270,1260,1270,1,0,0,1371,13.71,301,1371
285,4271,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,5271,7,5,0,NaN,0,NaN,1180,1170,1188.7,0,0,0,1371,13.71,301,1371
285,2272,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,3,0,0,1615,16.15,80,1615
285,3272,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4272,1,4,0,NaN,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,5272,1,5,0,NaN,0,NaN,NaN,1360,1620,0,0,0,1615,16.15,80,1615
285,2272,2,2,0,NaN,0,NaN,1090,1090,1130,0,0,0,1160,11.6,22,1160
285,3272,2,3,0,NaN,0,NaN,NaN,1096.1,1150,0,0,0,1160,11.6,22,1160
285,4272,2,4,0,NaN,0,NaN,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,5272,2,5,0,NaN,0,NaN,1170,1150,1188.9,0,0,0,1160,11.6,22,1160
285,2272,3,2,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,3272,3,3,0,NaN,0,NaN,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,4272,3,4,0,NaN,0,NaN,1195,1121.1,1207,0,0,0,1220,12.2,399,1220
285,5272,3,5,0,NaN,0,NaN,1200,1192.3,1220,0,0,0,1220,12.2,399,1220
285,2272,4,2,0,NaN,0,NaN,980,976.4,990,NaN,NaN,NaN,NaN,NaN,36,984
285,3272,4,3,0,NaN,0,NaN,NaN,990,1003.1,0,0,0,984,9.84,36,984
285,4272,4,4,0,NaN,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,5272,4,5,0,NaN,0,NaN,990,970,990,0,0,0,984,9.84,36,984
285,2272,7,2,0,NaN,0,NaN,NaN,980,1290,NaN,NaN,NaN,NaN,NaN,301,1371
285,3272,7,3,0,NaN,0,NaN,1270,1260,1270,0,0,0,1371,13.71,301,1371
285,4272,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,5272,7,5,0,NaN,1,1210,1180,1170,1188.7,0,0,0,1371,13.71,301,1371
285,2273,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,0,0,0,1615,16.15,80,1615
285,3273,1,3,0,NaN,0,NaN,NaN,1550,1630,NaN,NaN,NaN,NaN,NaN,80,1615
285,4273,1,4,0,NaN,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,2273,2,2,0,NaN,0,NaN,1090,1090,1130,0,0,0,1160,11.6,22,1160
285,3273,2,3,0,NaN,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4273,2,4,0,NaN,0,NaN,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,2273,3,2,0,NaN,1,1220,1220,1136.9,1230,0,0,0,1220,12.2,399,1220
285,3273,3,3,0,NaN,1,1220,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4273,3,4,0,NaN,0,NaN,1195,1121.1,1207,0,0,0,1220,12.2,399,1220
285,2273,4,2,1,980,0,NaN,980,976.4,990,0,0,0,984,9.84,36,984
285,3273,4,3,0,NaN,1,1000,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4273,4,4,0,NaN,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,2273,7,2,0,NaN,0,NaN,NaN,980,1290,NaN,NaN,NaN,NaN,NaN,301,1371
285,3273,7,3,0,NaN,0,NaN,1270,1260,1270,NaN,NaN,NaN,NaN,NaN,301,1371
285,4273,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,2274,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,0,0,0,1580,13.53,80,1615
285,3274,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4274,1,4,0,NaN,0,NaN,NaN,890,1452.8,NaN,NaN,NaN,NaN,NaN,80,1615
285,2274,2,2,0,NaN,0,NaN,1090,1090,1130,NaN,NaN,NaN,NaN,NaN,22,1160
285,3274,2,3,0,NaN,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4274,2,4,0,NaN,0,NaN,NaN,870,1070,NaN,NaN,NaN,NaN,NaN,22,1160
285,2274,3,2,0,NaN,0,NaN,1220,1136.9,1230,4,1,0,1220,12.2,399,1220
285,3274,3,3,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4274,3,4,0,NaN,0,NaN,1195,1121.1,1207,0,0,0,1020,2.55,399,1220
285,2274,4,2,0,NaN,0,NaN,980,976.4,990,1,0,0,915,5.9,36,984
285,3274,4,3,0,NaN,0,NaN,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4274,4,4,0,NaN,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,2274,7,2,0,NaN,0,NaN,NaN,980,1290,NaN,NaN,NaN,NaN,NaN,301,1371
285,3274,7,3,0,NaN,0,NaN,1270,1260,1270,NaN,NaN,NaN,NaN,NaN,301,1371
285,4274,7,4,0,NaN,0,NaN,NaN,1183.3,1200,NaN,NaN,NaN,NaN,NaN,301,1371
285,2275,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,0,0,0,1615,16.15,80,1615
285,3275,1,3,0,NaN,0,NaN,NaN,1550,1630,0,0,0,1615,16.15,80,1615
285,4275,1,4,1,890,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,2275,2,2,0,NaN,0,NaN,1090,1090,1130,0,0,0,1160,11.6,22,1160
285,3275,2,3,0,NaN,0,NaN,NaN,1096.1,1150,NaN,NaN,NaN,NaN,NaN,22,1160
285,4275,2,4,0,NaN,0,NaN,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,2275,3,2,0,NaN,0,NaN,1220,1136.9,1230,9,3,3,1220,12.2,399,1220
285,3275,3,3,0,NaN,0,NaN,1220,1136.9,1230,NaN,NaN,NaN,NaN,NaN,399,1220
285,4275,3,4,0,NaN,1,1160,1195,1121.1,1207,0,0,0,1220,12.2,399,1220
285,2275,4,2,0,NaN,2,980,980,976.4,990,NaN,NaN,NaN,NaN,NaN,36,984
285,3275,4,3,0,NaN,0,NaN,NaN,990,1003.1,NaN,NaN,NaN,NaN,NaN,36,984
285,4275,4,4,1,900,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,2275,7,2,0,NaN,0,NaN,NaN,980,1290,0,0,0,1371,13.71,301,1371
285,3275,7,3,0,NaN,0,NaN,1270,1260,1270,0,0,0,1368,12.61,301,1371
285,4275,7,4,4,1182.5,0,NaN,NaN,1183.3,1200,6,2,2,1371,13.71,301,1371
285,2276,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,0,0,0,1580,13.53,80,1615
285,4276,1,4,0,NaN,0,NaN,NaN,890,1452.8,0,0,0,1615,16.15,80,1615
285,2276,2,2,0,NaN,0,NaN,1090,1090,1130,NaN,NaN,NaN,NaN,NaN,22,1160
285,4276,2,4,1,360,0,NaN,NaN,870,1070,0,0,0,1160,11.6,22,1160
285,4276,3,4,0,NaN,0,NaN,1195,1121.1,1207,0,0,0,1220,12.2,399,1220
285,2276,4,2,0,NaN,0,NaN,980,976.4,990,0,0,0,984,9.84,36,984
285,4276,4,4,0,NaN,0,NaN,NaN,950,970,0,0,0,984,9.84,36,984
285,2276,7,2,0,NaN,0,NaN,NaN,980,1290,0,0,0,1362,10.48,301,1371
285,4276,7,4,0,NaN,0,NaN,NaN,1183.3,1200,0,0,0,1371,13.71,301,1371
285,2277,1,2,0,NaN,0,NaN,1490,1488.9,1584.7,0,0,0,1615,16.15,80,1615
