Time_interval,Subject,Problem_ID,Session,Run_max,Run_max_payoff
90.0,264.0,2.0,2.0,NaN,NaN
105.0,264.0,2.0,2.0,NaN,NaN
120.0,264.0,2.0,2.0,NaN,NaN
135.0,264.0,2.0,2.0,NaN,NaN
150.0,264.0,2.0,2.0,NaN,NaN
165.0,264.0,2.0,2.0,NaN,NaN
180.0,264.0,2.0,2.0,NaN,NaN
195.0,264.0,2.0,2.0,NaN,NaN
210.0,264.0,2.0,2.0,NaN,NaN
225.0,264.0,2.0,2.0,NaN,NaN
240.0,264.0,2.0,2.0,NaN,NaN
255.0,264.0,2.0,2.0,NaN,NaN
270.0,264.0,2.0,2.0,NaN,NaN
285.0,264.0,2.0,2.0,NaN,NaN
300.0,264.0,2.0,2.0,NaN,NaN
315.0,264.0,2.0,2.0,NaN,NaN
330.0,264.0,2.0,2.0,NaN,NaN
345.0,264.0,2.0,2.0,NaN,NaN
360.0,264.0,2.0,2.0,NaN,NaN
375.0,264.0,2.0,2.0,NaN,NaN
390.0,264.0,2.0,2.0,NaN,NaN
405.0,264.0,2.0,2.0,NaN,NaN
420.0,264.0,2.0,2.0,NaN,NaN
435.0,264.0,2.0,2.0,NaN,NaN
450.0,264.0,2.0,2.0,NaN,NaN
465.0,264.0,2.0,2.0,NaN,NaN
480.0,264.0,2.0,2.0,NaN,NaN
495.0,264.0,2.0,2.0,NaN,NaN
510.0,264.0,2.0,2.0,NaN,NaN
525.0,264.0,2.0,2.0,NaN,NaN
540.0,264.0,2.0,2.0,NaN,NaN
555.0,264.0,2.0,2.0,NaN,NaN
570.0,264.0,2.0,2.0,NaN,NaN
585.0,264.0,2.0,2.0,NaN,NaN
600.0,264.0,2.0,2.0,NaN,NaN
615.0,264.0,2.0,2.0,NaN,NaN
630.0,264.0,2.0,2.0,NaN,NaN
645.0,264.0,2.0,2.0,NaN,NaN
660.0,264.0,2.0,2.0,NaN,NaN
675.0,264.0,2.0,2.0,NaN,NaN
690.0,264.0,2.0,2.0,NaN,NaN
705.0,264.0,2.0,2.0,NaN,NaN
15.0,258.0,2.0,2.0,NaN,NaN
30.0,258.0,2.0,2.0,1160.0,11.6
45.0,258.0,2.0,2.0,1160.0,11.6
60.0,258.0,2.0,2.0,1160.0,11.6
75.0,258.0,2.0,2.0,1160.0,11.6
90.0,258.0,2.0,2.0,1160.0,11.6
105.0,258.0,2.0,2.0,1160.0,11.6
120.0,258.0,2.0,2.0,1160.0,11.6
135.0,258.0,2.0,2.0,1160.0,11.6
150.0,258.0,2.0,2.0,1160.0,11.6
165.0,258.0,2.0,2.0,1160.0,11.6
180.0,258.0,2.0,2.0,1160.0,11.6
195.0,258.0,2.0,2.0,1160.0,11.6
210.0,258.0,2.0,2.0,1160.0,11.6
225.0,258.0,2.0,2.0,1160.0,11.6
240.0,258.0,2.0,2.0,1160.0,11.6
255.0,258.0,2.0,2.0,1160.0,11.6
270.0,258.0,2.0,2.0,1160.0,11.6
285.0,258.0,2.0,2.0,1160.0,11.6
300.0,258.0,2.0,2.0,1160.0,11.6
315.0,258.0,2.0,2.0,1160.0,11.6
330.0,258.0,2.0,2.0,1160.0,11.6
345.0,258.0,2.0,2.0,1160.0,11.6
360.0,258.0,2.0,2.0,1160.0,11.6
375.0,258.0,2.0,2.0,1160.0,11.6
390.0,258.0,2.0,2.0,1160.0,11.6
405.0,258.0,2.0,2.0,1160.0,11.6
420.0,258.0,2.0,2.0,1160.0,11.6
435.0,258.0,2.0,2.0,1160.0,11.6
450.0,258.0,2.0,2.0,1160.0,11.6
465.0,258.0,2.0,2.0,1160.0,11.6
480.0,258.0,2.0,2.0,1160.0,11.6
495.0,258.0,2.0,2.0,1160.0,11.6
510.0,258.0,2.0,2.0,1160.0,11.6
525.0,258.0,2.0,2.0,1160.0,11.6
540.0,258.0,2.0,2.0,1160.0,11.6
555.0,258.0,2.0,2.0,1160.0,11.6
570.0,258.0,2.0,2.0,1160.0,11.6
585.0,258.0,2.0,2.0,1160.0,11.6
600.0,258.0,2.0,2.0,1160.0,11.6
615.0,258.0,2.0,2.0,1160.0,11.6
630.0,258.0,2.0,2.0,1160.0,11.6
645.0,258.0,2.0,2.0,1160.0,11.6
660.0,258.0,2.0,2.0,1160.0,11.6
675.0,258.0,2.0,2.0,1160.0,11.6
690.0,258.0,2.0,2.0,1160.0,11.6
705.0,258.0,2.0,2.0,1160.0,11.6
15.0,259.0,2.0,2.0,NaN,NaN
30.0,259.0,2.0,2.0,NaN,NaN
45.0,259.0,2.0,2.0,NaN,NaN
60.0,259.0,2.0,2.0,NaN,NaN
75.0,259.0,2.0,2.0,NaN,NaN
90.0,259.0,2.0,2.0,NaN,NaN
105.0,259.0,2.0,2.0,NaN,NaN
120.0,259.0,2.0,2.0,1050.0,0.08
135.0,259.0,2.0,2.0,1160.0,11.6
150.0,259.0,2.0,2.0,1160.0,11.6
165.0,259.0,2.0,2.0,1160.0,11.6
180.0,259.0,2.0,2.0,1160.0,11.6
195.0,259.0,2.0,2.0,1160.0,11.6
210.0,259.0,2.0,2.0,1160.0,11.6
225.0,259.0,2.0,2.0,1160.0,11.6
240.0,259.0,2.0,2.0,1160.0,11.6
255.0,259.0,2.0,2.0,1160.0,11.6
270.0,259.0,2.0,2.0,1160.0,11.6
285.0,259.0,2.0,2.0,1160.0,11.6
300.0,259.0,2.0,2.0,1160.0,11.6
315.0,259.0,2.0,2.0,1160.0,11.6
330.0,259.0,2.0,2.0,1160.0,11.6
345.0,259.0,2.0,2.0,1160.0,11.6
360.0,259.0,2.0,2.0,1160.0,11.6
375.0,259.0,2.0,2.0,1160.0,11.6
390.0,259.0,2.0,2.0,1160.0,11.6
405.0,259.0,2.0,2.0,1160.0,11.6
420.0,259.0,2.0,2.0,1160.0,11.6
435.0,259.0,2.0,2.0,1160.0,11.6
450.0,259.0,2.0,2.0,1160.0,11.6
465.0,259.0,2.0,2.0,1160.0,11.6
480.0,259.0,2.0,2.0,1160.0,11.6
495.0,259.0,2.0,2.0,1160.0,11.6
510.0,259.0,2.0,2.0,1160.0,11.6
525.0,259.0,2.0,2.0,1160.0,11.6
540.0,259.0,2.0,2.0,1160.0,11.6
555.0,259.0,2.0,2.0,1160.0,11.6
570.0,259.0,2.0,2.0,1160.0,11.6
585.0,259.0,2.0,2.0,1160.0,11.6
600.0,259.0,2.0,2.0,1160.0,11.6
615.0,259.0,2.0,2.0,1160.0,11.6
630.0,259.0,2.0,2.0,1160.0,11.6
645.0,259.0,2.0,2.0,1160.0,11.6
660.0,259.0,2.0,2.0,1160.0,11.6
675.0,259.0,2.0,2.0,1160.0,11.6
690.0,259.0,2.0,2.0,1160.0,11.6
705.0,259.0,2.0,2.0,1160.0,11.6
15.0,265.0,2.0,2.0,NaN,NaN
30.0,265.0,2.0,2.0,NaN,NaN
45.0,265.0,2.0,2.0,NaN,NaN
60.0,265.0,2.0,2.0,NaN,NaN
75.0,265.0,2.0,2.0,NaN,NaN
90.0,265.0,2.0,2.0,NaN,NaN
105.0,265.0,2.0,2.0,NaN,NaN
120.0,265.0,2.0,2.0,NaN,NaN
135.0,265.0,2.0,2.0,NaN,NaN
150.0,265.0,2.0,2.0,NaN,NaN
165.0,265.0,2.0,2.0,NaN,NaN
180.0,265.0,2.0,2.0,NaN,NaN
195.0,265.0,2.0,2.0,NaN,NaN
210.0,265.0,2.0,2.0,NaN,NaN
225.0,265.0,2.0,2.0,NaN,NaN
240.0,265.0,2.0,2.0,NaN,NaN
255.0,265.0,2.0,2.0,NaN,NaN
270.0,265.0,2.0,2.0,NaN,NaN
285.0,265.0,2.0,2.0,NaN,NaN
300.0,265.0,2.0,2.0,NaN,NaN
315.0,265.0,2.0,2.0,NaN,NaN
330.0,265.0,2.0,2.0,NaN,NaN
345.0,265.0,2.0,2.0,NaN,NaN
360.0,265.0,2.0,2.0,NaN,NaN
375.0,265.0,2.0,2.0,NaN,NaN
390.0,265.0,2.0,2.0,NaN,NaN
405.0,265.0,2.0,2.0,NaN,NaN
420.0,265.0,2.0,2.0,NaN,NaN
435.0,265.0,2.0,2.0,NaN,NaN
450.0,265.0,2.0,2.0,NaN,NaN
465.0,265.0,2.0,2.0,NaN,NaN
480.0,265.0,2.0,2.0,NaN,NaN
495.0,265.0,2.0,2.0,NaN,NaN
510.0,265.0,2.0,2.0,NaN,NaN
525.0,265.0,2.0,2.0,NaN,NaN
540.0,265.0,2.0,2.0,NaN,NaN
555.0,265.0,2.0,2.0,NaN,NaN
570.0,265.0,2.0,2.0,NaN,NaN
585.0,265.0,2.0,2.0,NaN,NaN
600.0,265.0,2.0,2.0,NaN,NaN
615.0,265.0,2.0,2.0,NaN,NaN
630.0,265.0,2.0,2.0,NaN,NaN
645.0,265.0,2.0,2.0,NaN,NaN
660.0,265.0,2.0,2.0,NaN,NaN
675.0,265.0,2.0,2.0,NaN,NaN
690.0,265.0,2.0,2.0,NaN,NaN
705.0,265.0,2.0,2.0,NaN,NaN
15.0,271.0,2.0,2.0,NaN,NaN
30.0,271.0,2.0,2.0,NaN,NaN
45.0,271.0,2.0,2.0,NaN,NaN
60.0,271.0,2.0,2.0,NaN,NaN
75.0,271.0,2.0,2.0,NaN,NaN
90.0,271.0,2.0,2.0,NaN,NaN
105.0,271.0,2.0,2.0,NaN,NaN
120.0,271.0,2.0,2.0,NaN,NaN
135.0,271.0,2.0,2.0,NaN,NaN
150.0,271.0,2.0,2.0,NaN,NaN
165.0,271.0,2.0,2.0,NaN,NaN
180.0,271.0,2.0,2.0,NaN,NaN
195.0,271.0,2.0,2.0,NaN,NaN
210.0,271.0,2.0,2.0,NaN,NaN
225.0,271.0,2.0,2.0,NaN,NaN
240.0,271.0,2.0,2.0,NaN,NaN
255.0,271.0,2.0,2.0,NaN,NaN
270.0,271.0,2.0,2.0,NaN,NaN
285.0,271.0,2.0,2.0,NaN,NaN
300.0,271.0,2.0,2.0,NaN,NaN
315.0,271.0,2.0,2.0,NaN,NaN
330.0,271.0,2.0,2.0,NaN,NaN
345.0,271.0,2.0,2.0,NaN,NaN
360.0,271.0,2.0,2.0,NaN,NaN
375.0,271.0,2.0,2.0,NaN,NaN
390.0,271.0,2.0,2.0,NaN,NaN
405.0,271.0,2.0,2.0,NaN,NaN
420.0,271.0,2.0,2.0,NaN,NaN
435.0,271.0,2.0,2.0,NaN,NaN
450.0,271.0,2.0,2.0,NaN,NaN
465.0,271.0,2.0,2.0,NaN,NaN
480.0,271.0,2.0,2.0,NaN,NaN
495.0,271.0,2.0,2.0,NaN,NaN
510.0,271.0,2.0,2.0,NaN,NaN
525.0,271.0,2.0,2.0,NaN,NaN
540.0,271.0,2.0,2.0,NaN,NaN
555.0,271.0,2.0,2.0,NaN,NaN
570.0,271.0,2.0,2.0,NaN,NaN
585.0,271.0,2.0,2.0,NaN,NaN
600.0,271.0,2.0,2.0,NaN,NaN
615.0,271.0,2.0,2.0,NaN,NaN
630.0,271.0,2.0,2.0,NaN,NaN
645.0,271.0,2.0,2.0,NaN,NaN
660.0,271.0,2.0,2.0,NaN,NaN
675.0,271.0,2.0,2.0,NaN,NaN
690.0,271.0,2.0,2.0,NaN,NaN
705.0,271.0,2.0,2.0,NaN,NaN
15.0,267.0,2.0,2.0,NaN,NaN
30.0,267.0,2.0,2.0,NaN,NaN
45.0,267.0,2.0,2.0,NaN,NaN
60.0,267.0,2.0,2.0,NaN,NaN
75.0,267.0,2.0,2.0,NaN,NaN
90.0,267.0,2.0,2.0,NaN,NaN
105.0,267.0,2.0,2.0,NaN,NaN
120.0,267.0,2.0,2.0,NaN,NaN
135.0,267.0,2.0,2.0,NaN,NaN
150.0,267.0,2.0,2.0,NaN,NaN
165.0,267.0,2.0,2.0,NaN,NaN
180.0,267.0,2.0,2.0,NaN,NaN
195.0,267.0,2.0,2.0,NaN,NaN
210.0,267.0,2.0,2.0,NaN,NaN
225.0,267.0,2.0,2.0,NaN,NaN
240.0,267.0,2.0,2.0,NaN,NaN
255.0,267.0,2.0,2.0,NaN,NaN
270.0,267.0,2.0,2.0,NaN,NaN
285.0,267.0,2.0,2.0,NaN,NaN
300.0,267.0,2.0,2.0,NaN,NaN
315.0,267.0,2.0,2.0,NaN,NaN
330.0,267.0,2.0,2.0,NaN,NaN
345.0,267.0,2.0,2.0,NaN,NaN
360.0,267.0,2.0,2.0,NaN,NaN
375.0,267.0,2.0,2.0,NaN,NaN
390.0,267.0,2.0,2.0,NaN,NaN
405.0,267.0,2.0,2.0,NaN,NaN
420.0,267.0,2.0,2.0,NaN,NaN
435.0,267.0,2.0,2.0,NaN,NaN
450.0,267.0,2.0,2.0,NaN,NaN
465.0,267.0,2.0,2.0,NaN,NaN
480.0,267.0,2.0,2.0,NaN,NaN
495.0,267.0,2.0,2.0,NaN,NaN
510.0,267.0,2.0,2.0,NaN,NaN
525.0,267.0,2.0,2.0,NaN,NaN
540.0,267.0,2.0,2.0,NaN,NaN
555.0,267.0,2.0,2.0,NaN,NaN
570.0,267.0,2.0,2.0,NaN,NaN
585.0,267.0,2.0,2.0,NaN,NaN
600.0,267.0,2.0,2.0,NaN,NaN
615.0,267.0,2.0,2.0,NaN,NaN
630.0,267.0,2.0,2.0,NaN,NaN
645.0,267.0,2.0,2.0,NaN,NaN
660.0,267.0,2.0,2.0,NaN,NaN
675.0,267.0,2.0,2.0,NaN,NaN
690.0,267.0,2.0,2.0,NaN,NaN
705.0,267.0,2.0,2.0,NaN,NaN
15.0,273.0,2.0,2.0,1160.0,11.6
30.0,273.0,2.0,2.0,1160.0,11.6
45.0,273.0,2.0,2.0,1160.0,11.6
60.0,273.0,2.0,2.0,1160.0,11.6
75.0,273.0,2.0,2.0,1160.0,11.6
90.0,273.0,2.0,2.0,1160.0,11.6
105.0,273.0,2.0,2.0,1160.0,11.6
120.0,273.0,2.0,2.0,1160.0,11.6
135.0,273.0,2.0,2.0,1160.0,11.6
150.0,273.0,2.0,2.0,1160.0,11.6
165.0,273.0,2.0,2.0,1160.0,11.6
180.0,273.0,2.0,2.0,1160.0,11.6
195.0,273.0,2.0,2.0,1160.0,11.6
210.0,273.0,2.0,2.0,1160.0,11.6
225.0,273.0,2.0,2.0,1160.0,11.6
240.0,273.0,2.0,2.0,1160.0,11.6
255.0,273.0,2.0,2.0,1160.0,11.6
270.0,273.0,2.0,2.0,1160.0,11.6
285.0,273.0,2.0,2.0,1160.0,11.6
300.0,273.0,2.0,2.0,1160.0,11.6
315.0,273.0,2.0,2.0,1160.0,11.6
330.0,273.0,2.0,2.0,1160.0,11.6
345.0,273.0,2.0,2.0,1160.0,11.6
360.0,273.0,2.0,2.0,1160.0,11.6
375.0,273.0,2.0,2.0,1160.0,11.6
390.0,273.0,2.0,2.0,1160.0,11.6
405.0,273.0,2.0,2.0,1160.0,11.6
420.0,273.0,2.0,2.0,1160.0,11.6
435.0,273.0,2.0,2.0,1160.0,11.6
450.0,273.0,2.0,2.0,1160.0,11.6
465.0,273.0,2.0,2.0,1160.0,11.6
480.0,273.0,2.0,2.0,1160.0,11.6
495.0,273.0,2.0,2.0,1160.0,11.6
510.0,273.0,2.0,2.0,1160.0,11.6
525.0,273.0,2.0,2.0,1160.0,11.6
540.0,273.0,2.0,2.0,1160.0,11.6
555.0,273.0,2.0,2.0,1160.0,11.6
570.0,273.0,2.0,2.0,1160.0,11.6
585.0,273.0,2.0,2.0,1160.0,11.6
600.0,273.0,2.0,2.0,1160.0,11.6
615.0,273.0,2.0,2.0,1160.0,11.6
630.0,273.0,2.0,2.0,1160.0,11.6
645.0,273.0,2.0,2.0,1160.0,11.6
660.0,273.0,2.0,2.0,1160.0,11.6
675.0,273.0,2.0,2.0,1160.0,11.6
690.0,273.0,2.0,2.0,1160.0,11.6
705.0,273.0,2.0,2.0,1160.0,11.6
15.0,272.0,2.0,2.0,750.0,0.0
30.0,272.0,2.0,2.0,1150.0,8.3
45.0,272.0,2.0,2.0,1150.0,8.3
60.0,272.0,2.0,2.0,1150.0,8.3
75.0,272.0,2.0,2.0,1158.0,10.9
90.0,272.0,2.0,2.0,1158.0,10.9
105.0,272.0,2.0,2.0,1158.0,10.9
120.0,272.0,2.0,2.0,1158.0,10.9
135.0,272.0,2.0,2.0,1158.0,10.9
150.0,272.0,2.0,2.0,1158.0,10.9
165.0,272.0,2.0,2.0,1158.0,10.9
180.0,272.0,2.0,2.0,1158.0,10.9
195.0,272.0,2.0,2.0,1158.0,10.9
210.0,272.0,2.0,2.0,1160.0,11.6
225.0,272.0,2.0,2.0,1160.0,11.6
240.0,272.0,2.0,2.0,1160.0,11.6
255.0,272.0,2.0,2.0,1160.0,11.6
270.0,272.0,2.0,2.0,1160.0,11.6
285.0,272.0,2.0,2.0,1160.0,11.6
300.0,272.0,2.0,2.0,1160.0,11.6
315.0,272.0,2.0,2.0,1160.0,11.6
330.0,272.0,2.0,2.0,1160.0,11.6
345.0,272.0,2.0,2.0,1160.0,11.6
360.0,272.0,2.0,2.0,1160.0,11.6
375.0,272.0,2.0,2.0,1160.0,11.6
390.0,272.0,2.0,2.0,1160.0,11.6
405.0,272.0,2.0,2.0,1160.0,11.6
420.0,272.0,2.0,2.0,1160.0,11.6
435.0,272.0,2.0,2.0,1160.0,11.6
450.0,272.0,2.0,2.0,1160.0,11.6
465.0,272.0,2.0,2.0,1160.0,11.6
480.0,272.0,2.0,2.0,1160.0,11.6
495.0,272.0,2.0,2.0,1160.0,11.6
510.0,272.0,2.0,2.0,1160.0,11.6
525.0,272.0,2.0,2.0,1160.0,11.6
540.0,272.0,2.0,2.0,1160.0,11.6
555.0,272.0,2.0,2.0,1160.0,11.6
570.0,272.0,2.0,2.0,1160.0,11.6
585.0,272.0,2.0,2.0,1160.0,11.6
600.0,272.0,2.0,2.0,1160.0,11.6
615.0,272.0,2.0,2.0,1160.0,11.6
630.0,272.0,2.0,2.0,1160.0,11.6
645.0,272.0,2.0,2.0,1160.0,11.6
660.0,272.0,2.0,2.0,1160.0,11.6
675.0,272.0,2.0,2.0,1160.0,11.6
690.0,272.0,2.0,2.0,1160.0,11.6
705.0,272.0,2.0,2.0,1160.0,11.6
15.0,268.0,2.0,3.0,NaN,NaN
30.0,268.0,2.0,3.0,1160.0,11.6
45.0,268.0,2.0,3.0,1160.0,11.6
60.0,268.0,2.0,3.0,1160.0,11.6
75.0,268.0,2.0,3.0,1160.0,11.6
90.0,268.0,2.0,3.0,1160.0,11.6
105.0,268.0,2.0,3.0,1160.0,11.6
120.0,268.0,2.0,3.0,1160.0,11.6
135.0,268.0,2.0,3.0,1160.0,11.6
150.0,268.0,2.0,3.0,1160.0,11.6
165.0,268.0,2.0,3.0,1160.0,11.6
180.0,268.0,2.0,3.0,1160.0,11.6
195.0,268.0,2.0,3.0,1160.0,11.6
210.0,268.0,2.0,3.0,1160.0,11.6
225.0,268.0,2.0,3.0,1160.0,11.6
240.0,268.0,2.0,3.0,1160.0,11.6
255.0,268.0,2.0,3.0,1160.0,11.6
270.0,268.0,2.0,3.0,1160.0,11.6
285.0,268.0,2.0,3.0,1160.0,11.6
300.0,268.0,2.0,3.0,1160.0,11.6
315.0,268.0,2.0,3.0,1160.0,11.6
330.0,268.0,2.0,3.0,1160.0,11.6
345.0,268.0,2.0,3.0,1160.0,11.6
360.0,268.0,2.0,3.0,1160.0,11.6
375.0,268.0,2.0,3.0,1160.0,11.6
390.0,268.0,2.0,3.0,1160.0,11.6
405.0,268.0,2.0,3.0,1160.0,11.6
420.0,268.0,2.0,3.0,1160.0,11.6
435.0,268.0,2.0,3.0,1160.0,11.6
450.0,268.0,2.0,3.0,1160.0,11.6
465.0,268.0,2.0,3.0,1160.0,11.6
480.0,268.0,2.0,3.0,1160.0,11.6
495.0,268.0,2.0,3.0,1160.0,11.6
510.0,268.0,2.0,3.0,1160.0,11.6
525.0,268.0,2.0,3.0,1160.0,11.6
540.0,268.0,2.0,3.0,1160.0,11.6
555.0,268.0,2.0,3.0,1160.0,11.6
570.0,268.0,2.0,3.0,1160.0,11.6
585.0,268.0,2.0,3.0,1160.0,11.6
600.0,268.0,2.0,3.0,1160.0,11.6
615.0,268.0,2.0,3.0,1160.0,11.6
630.0,268.0,2.0,3.0,1160.0,11.6
645.0,268.0,2.0,3.0,1160.0,11.6
660.0,268.0,2.0,3.0,1160.0,11.6
675.0,268.0,2.0,3.0,1160.0,11.6
690.0,268.0,2.0,3.0,1160.0,11.6
705.0,268.0,2.0,3.0,1160.0,11.6
15.0,269.0,2.0,3.0,NaN,NaN
30.0,269.0,2.0,3.0,NaN,NaN
45.0,269.0,2.0,3.0,NaN,NaN
60.0,269.0,2.0,3.0,NaN,NaN
75.0,269.0,2.0,3.0,NaN,NaN
90.0,269.0,2.0,3.0,NaN,NaN
105.0,269.0,2.0,3.0,NaN,NaN
120.0,269.0,2.0,3.0,NaN,NaN
135.0,269.0,2.0,3.0,NaN,NaN
150.0,269.0,2.0,3.0,NaN,NaN
165.0,269.0,2.0,3.0,NaN,NaN
180.0,269.0,2.0,3.0,NaN,NaN
195.0,269.0,2.0,3.0,NaN,NaN
210.0,269.0,2.0,3.0,NaN,NaN
225.0,269.0,2.0,3.0,NaN,NaN
240.0,269.0,2.0,3.0,NaN,NaN
255.0,269.0,2.0,3.0,NaN,NaN
270.0,269.0,2.0,3.0,NaN,NaN
285.0,269.0,2.0,3.0,NaN,NaN
300.0,269.0,2.0,3.0,NaN,NaN
315.0,269.0,2.0,3.0,NaN,NaN
330.0,269.0,2.0,3.0,NaN,NaN
345.0,269.0,2.0,3.0,NaN,NaN
360.0,269.0,2.0,3.0,NaN,NaN
375.0,269.0,2.0,3.0,NaN,NaN
390.0,269.0,2.0,3.0,NaN,NaN
405.0,269.0,2.0,3.0,NaN,NaN
420.0,269.0,2.0,3.0,NaN,NaN
435.0,269.0,2.0,3.0,NaN,NaN
450.0,269.0,2.0,3.0,NaN,NaN
465.0,269.0,2.0,3.0,NaN,NaN
480.0,269.0,2.0,3.0,NaN,NaN
495.0,269.0,2.0,3.0,NaN,NaN
510.0,269.0,2.0,3.0,NaN,NaN
525.0,269.0,2.0,3.0,NaN,NaN
540.0,269.0,2.0,3.0,NaN,NaN
555.0,269.0,2.0,3.0,NaN,NaN
570.0,269.0,2.0,3.0,NaN,NaN
585.0,269.0,2.0,3.0,NaN,NaN
600.0,269.0,2.0,3.0,NaN,NaN
615.0,269.0,2.0,3.0,NaN,NaN
630.0,269.0,2.0,3.0,NaN,NaN
645.0,269.0,2.0,3.0,NaN,NaN
660.0,269.0,2.0,3.0,NaN,NaN
675.0,269.0,2.0,3.0,NaN,NaN
690.0,269.0,2.0,3.0,NaN,NaN
705.0,269.0,2.0,3.0,NaN,NaN
15.0,262.0,2.0,3.0,NaN,NaN
30.0,262.0,2.0,3.0,NaN,NaN
45.0,262.0,2.0,3.0,NaN,NaN
60.0,262.0,2.0,3.0,NaN,NaN
75.0,262.0,2.0,3.0,NaN,NaN
90.0,262.0,2.0,3.0,NaN,NaN
105.0,262.0,2.0,3.0,NaN,NaN
120.0,262.0,2.0,3.0,NaN,NaN
135.0,262.0,2.0,3.0,NaN,NaN
150.0,262.0,2.0,3.0,NaN,NaN
165.0,262.0,2.0,3.0,NaN,NaN
180.0,262.0,2.0,3.0,NaN,NaN
195.0,262.0,2.0,3.0,NaN,NaN
210.0,262.0,2.0,3.0,NaN,NaN
225.0,262.0,2.0,3.0,NaN,NaN
240.0,262.0,2.0,3.0,NaN,NaN
255.0,262.0,2.0,3.0,NaN,NaN
270.0,262.0,2.0,3.0,NaN,NaN
285.0,262.0,2.0,3.0,NaN,NaN
300.0,262.0,2.0,3.0,NaN,NaN
315.0,262.0,2.0,3.0,NaN,NaN
330.0,262.0,2.0,3.0,NaN,NaN
345.0,262.0,2.0,3.0,NaN,NaN
360.0,262.0,2.0,3.0,NaN,NaN
375.0,262.0,2.0,3.0,NaN,NaN
390.0,262.0,2.0,3.0,NaN,NaN
405.0,262.0,2.0,3.0,NaN,NaN
420.0,262.0,2.0,3.0,NaN,NaN
435.0,262.0,2.0,3.0,NaN,NaN
450.0,262.0,2.0,3.0,NaN,NaN
465.0,262.0,2.0,3.0,NaN,NaN
480.0,262.0,2.0,3.0,NaN,NaN
495.0,262.0,2.0,3.0,NaN,NaN
510.0,262.0,2.0,3.0,NaN,NaN
525.0,262.0,2.0,3.0,NaN,NaN
540.0,262.0,2.0,3.0,NaN,NaN
555.0,262.0,2.0,3.0,NaN,NaN
570.0,262.0,2.0,3.0,NaN,NaN
585.0,262.0,2.0,3.0,NaN,NaN
600.0,262.0,2.0,3.0,NaN,NaN
615.0,262.0,2.0,3.0,NaN,NaN
630.0,262.0,2.0,3.0,NaN,NaN
645.0,262.0,2.0,3.0,NaN,NaN
660.0,262.0,2.0,3.0,NaN,NaN
675.0,262.0,2.0,3.0,NaN,NaN
690.0,262.0,2.0,3.0,NaN,NaN
705.0,262.0,2.0,3.0,NaN,NaN
15.0,263.0,2.0,3.0,NaN,NaN
30.0,263.0,2.0,3.0,NaN,NaN
45.0,263.0,2.0,3.0,NaN,NaN
60.0,263.0,2.0,3.0,NaN,NaN
75.0,263.0,2.0,3.0,NaN,NaN
90.0,263.0,2.0,3.0,NaN,NaN
105.0,263.0,2.0,3.0,NaN,NaN
120.0,263.0,2.0,3.0,NaN,NaN
135.0,263.0,2.0,3.0,NaN,NaN
150.0,263.0,2.0,3.0,NaN,NaN
165.0,263.0,2.0,3.0,NaN,NaN
180.0,263.0,2.0,3.0,NaN,NaN
195.0,263.0,2.0,3.0,NaN,NaN
210.0,263.0,2.0,3.0,NaN,NaN
225.0,263.0,2.0,3.0,NaN,NaN
240.0,263.0,2.0,3.0,NaN,NaN
255.0,263.0,2.0,3.0,NaN,NaN
270.0,263.0,2.0,3.0,NaN,NaN
285.0,263.0,2.0,3.0,NaN,NaN
300.0,263.0,2.0,3.0,NaN,NaN
315.0,263.0,2.0,3.0,NaN,NaN
330.0,263.0,2.0,3.0,NaN,NaN
345.0,263.0,2.0,3.0,NaN,NaN
360.0,263.0,2.0,3.0,NaN,NaN
375.0,263.0,2.0,3.0,NaN,NaN
390.0,263.0,2.0,3.0,NaN,NaN
405.0,263.0,2.0,3.0,NaN,NaN
420.0,263.0,2.0,3.0,NaN,NaN
435.0,263.0,2.0,3.0,NaN,NaN
450.0,263.0,2.0,3.0,NaN,NaN
465.0,263.0,2.0,3.0,NaN,NaN
480.0,263.0,2.0,3.0,NaN,NaN
495.0,263.0,2.0,3.0,NaN,NaN
510.0,263.0,2.0,3.0,NaN,NaN
525.0,263.0,2.0,3.0,NaN,NaN
540.0,263.0,2.0,3.0,NaN,NaN
555.0,263.0,2.0,3.0,NaN,NaN
570.0,263.0,2.0,3.0,NaN,NaN
585.0,263.0,2.0,3.0,NaN,NaN
600.0,263.0,2.0,3.0,NaN,NaN
615.0,263.0,2.0,3.0,NaN,NaN
630.0,263.0,2.0,3.0,NaN,NaN
645.0,263.0,2.0,3.0,NaN,NaN
660.0,263.0,2.0,3.0,NaN,NaN
675.0,263.0,2.0,3.0,NaN,NaN
690.0,263.0,2.0,3.0,NaN,NaN
705.0,263.0,2.0,3.0,NaN,NaN
15.0,275.0,2.0,3.0,NaN,NaN
30.0,275.0,2.0,3.0,NaN,NaN
45.0,275.0,2.0,3.0,NaN,NaN
60.0,275.0,2.0,3.0,NaN,NaN
75.0,275.0,2.0,3.0,NaN,NaN
90.0,275.0,2.0,3.0,NaN,NaN
105.0,275.0,2.0,3.0,NaN,NaN
120.0,275.0,2.0,3.0,NaN,NaN
135.0,275.0,2.0,3.0,NaN,NaN
150.0,275.0,2.0,3.0,NaN,NaN
165.0,275.0,2.0,3.0,NaN,NaN
180.0,275.0,2.0,3.0,NaN,NaN
195.0,275.0,2.0,3.0,NaN,NaN
